,cannonsville_gages,cannonsville_hru,pepacton_gages,pepacton_hru
1981-09-20,224.77337759896582,265.7672486475012,184.90492974383415,344.6323866258012
1981-09-21,207.40580987793678,226.32517267773488,179.122334671768,309.27756280803936
1981-09-22,231.94368080236129,234.7880619684463,168.21327658585835,295.7374133195293
1981-09-23,809.0121912118972,536.795407900515,554.0509623375683,578.0157823461794
1981-09-24,1294.230547795878,1219.6933838470331,673.0111401721529,1016.6866847021728
1981-09-25,1044.8891747519012,1280.9020864182894,532.0815382299552,973.973043682863
1981-09-26,680.7366660831088,904.4542932997244,371.48491254855423,711.1467656821889
1981-09-27,498.9548440539427,611.5751477852709,313.1906813949592,531.1437248884263
1981-09-28,698.3702540565674,641.3155472763883,447.72866334513174,585.7360423273817
1981-09-29,629.8334344223166,760.1246785185259,346.45333091179265,635.2545118250667
1981-09-30,458.78630963743103,570.9605376314885,286.47530648821294,486.5785106359786
1981-10-01,468.1207222543084,494.3594417216946,295.3056075419997,443.8771379609494
1981-10-02,1256.289420907952,995.0532938974942,881.8429754152836,880.4260901330003
1981-10-03,1004.9666116425026,1327.447632346744,525.9992008303648,1159.2172316079111
1981-10-04,741.7854509500048,902.1035049641011,395.53883831091355,733.2693912321084
1981-10-05,607.8245064803423,740.9013270240997,336.83050122777763,594.6866870613709
1981-10-06,511.9238739848877,610.2315471222403,304.41105382991896,505.0869450776713
1981-10-07,917.3698149308196,821.6188271965844,410.27910849954867,610.1161615691174
1981-10-08,1014.7083402218028,1107.3817018593618,399.50985677666966,699.195978222848
1981-10-09,874.5292035748882,1047.2650791693547,339.66150056666675,619.6844839067983
1981-10-10,660.3688479250542,827.2444350460701,289.0502411227904,511.49835812996287
1981-10-11,562.8007122947109,666.5672317867383,267.48451852091114,443.25784298711153
1981-10-12,514.3429933512322,599.5465687666966,253.18701573735223,414.1309790541891
1981-10-13,475.5820538672066,553.7045394038463,240.40758742136026,391.7626710342356
1981-10-14,442.3599759667534,515.1225690434866,228.79778892653027,371.862114825122
1981-10-15,413.3604427721348,481.5330258443476,218.16206762810333,353.8199958102551
1981-10-16,387.6967552295675,451.84284372387145,208.3516242398648,337.3217552201982
1981-10-17,382.4275870011058,439.4530783379832,199.25070461595266,322.1300932960419
1981-10-18,344.86855618260154,410.1639251176941,190.76715440782306,308.05899274693104
1981-10-19,445.8527703877204,457.2088439408437,271.6851271168457,372.94961873229846
1981-10-20,383.2665729553917,479.641531182232,200.77084517526134,416.1694571593597
1981-10-21,303.89451825876085,376.4126449039213,177.20994117116845,327.124828168325
1981-10-22,282.1491118972205,331.06482074090803,168.70647955861534,286.4284422020216
1981-10-23,315.19769721287764,339.6444959906008,200.50973358575214,290.3161069331628
1981-10-24,935.8374107763173,693.3045693966302,432.99340305914507,592.3014211279941
1981-10-25,686.3274916140458,961.1146354350604,249.3104728914704,635.9458783905475
1981-10-26,612.0035973964717,630.9381848330676,392.16989574414475,493.1754478784708
1981-10-27,2189.962309655332,1581.7573914295374,789.304294359453,944.5566310456936
1981-10-28,4311.5880728153725,3769.455486431134,1714.2477975674665,1928.192238463301
1981-10-29,2628.692434632666,4021.73303964908,809.6435079796887,2097.1111655078457
1981-10-30,1220.1481025095554,1819.8972360619805,512.04857463313,1048.7677343794594
1981-10-31,952.6234068214872,1193.832503064247,441.7838393905291,768.1488068469779
1981-11-01,816.8406980741161,997.4139442462048,391.83594579147507,664.6334093644514
1981-11-02,716.4260949839879,870.1082942487276,353.0556996579927,591.9439428776012
1981-11-03,638.2347066449893,772.6518020226958,321.96043955040216,535.1178794743441
1981-11-04,575.4549052407883,695.0613489599716,296.3722976705551,489.2374671565576
1981-11-05,523.8020799942135,631.6222140608113,274.85841350771824,451.27920995189896
1981-11-06,598.5475604012084,660.5035927639616,306.9319446327773,489.23482413705017
1981-11-07,736.9092198761077,788.2677869219517,341.18111597377845,591.7917128435837
1981-11-08,682.2808216458961,840.5460816100739,289.6315254326861,554.7076244789944
1981-11-09,529.3099582903876,689.3497443563635,247.14394887387596,442.9918053220652
1981-11-10,463.7777580420071,573.1914433360209,229.68654368395585,389.70880818864856
1981-11-11,429.7356387604744,524.6431592378243,217.47528813145988,365.1875438156056
1981-11-12,401.2570470154379,489.5057533605879,206.49702090320594,345.7631650464052
1981-11-13,376.05244303325196,458.8246756131397,196.50515468945952,328.3816628402125
1981-11-14,353.49533802159823,431.3926183533172,187.34051043523132,312.57778686761503
1981-11-15,341.5176712699837,411.3106405514475,215.08223613875055,315.5481265894164
1981-11-16,328.889468064285,402.2572336410872,220.6544633768972,332.2091298434681
1981-11-17,372.44839177914315,425.9994778763284,218.46053529043607,355.8502687205369
1981-11-18,353.46833460664413,426.339204503164,204.50939873402393,359.5960979794548
1981-11-19,320.60220365994974,396.87083878105017,172.10875449686804,323.5894739927189
1981-11-20,354.47572722419613,400.1512599183463,193.10526266011908,314.0991404545335
1981-11-21,436.6798506717603,472.6557939357811,247.52243074664185,369.39487583896255
1981-11-22,379.3323512014044,482.6524037778226,197.74104244554934,368.7782238846321
1981-11-23,312.561630771386,392.23151113641165,171.79199526576144,293.7439257180635
1981-11-24,291.35635898859044,353.27983362943064,164.03813047496385,267.5485057273256
1981-11-25,277.06538360568214,334.5686361986605,157.81068218205343,256.38583118185323
1981-11-26,263.9405035812707,318.80977045379404,151.88498436908222,246.8196982110778
1981-11-27,284.35016101203007,326.9173511369917,160.86600780163565,255.54542987459527
1981-11-28,263.6028046093662,327.7296457069505,146.18221243094564,250.29623534063043
1981-11-29,244.53303172146187,296.90576600999646,137.93798122890533,230.3291105431768
1981-11-30,231.55156191317997,282.02690741694704,132.8528301878851,218.54514889722287
1981-12-01,220.18160833265958,267.58444290301617,128.05386243914558,208.8217562657554
1981-12-02,567.552129753847,510.191168019251,485.3881804493461,441.5172371252335
1981-12-03,418.24729039822546,607.0295487130154,246.77180334451873,587.958466700659
1981-12-04,305.6391184670802,400.60175667617983,178.5944223439498,330.227792242126
1981-12-05,289.5188192652439,357.66124990780685,168.12893295167981,283.0345092940892
1981-12-06,268.29590909868585,333.72243602770715,159.8118029816489,265.14892015094586
1981-12-07,253.28905982144897,312.72662436913043,152.32493000566384,250.15398566385744
1981-12-08,240.9259886176563,297.3652963718181,145.48522328525337,239.2083345783869
1981-12-09,233.41631226932594,286.33473335366483,140.48641047055867,231.27428587747556
1981-12-10,219.82427559992948,273.70058728347027,133.65962915105092,221.60428618486335
1981-12-11,207.10714389186919,257.0174733960766,127.94812316757384,210.8515755234353
1981-12-12,197.16149159151752,244.22608738921608,122.803441317303,202.22046001347852
1981-12-13,187.9946479253843,232.87715886457465,117.96000451880062,194.2453064420188
1981-12-14,179.40186323845285,222.27419300986597,113.38434233239963,186.7255411868839
1981-12-15,171.39056256236668,212.33945743793493,109.05085173937343,179.60998040015022
1981-12-16,163.79066493562814,202.9958509304642,104.93807916300196,172.8615231885828
1981-12-17,156.60646011723568,194.12684394081265,101.02753825975284,166.44876890251132
1981-12-18,149.83267443180648,185.7554741315525,97.30358910962109,160.3446956260762
1981-12-19,143.42889826867633,177.84146504123476,93.75227449858468,154.5261572145613
1981-12-20,137.36612639518225,170.34651261102786,90.36175754543547,148.97249275054844
1981-12-21,131.62010811391914,163.24038977081884,87.1211228508131,143.66564488807452
1981-12-22,126.16881609618144,156.4963310170884,84.02093678282364,138.5895385458071
1981-12-23,157.8170144419723,194.03285895608948,81.79934944790719,138.24995984916782
1981-12-24,182.73795515551677,230.19118042813608,86.43544605050792,150.30092563745066
1981-12-25,202.60017093962549,255.50469976054416,100.37812038331523,168.5220796379067
1981-12-26,203.04045435015533,264.6257995287365,98.4674145197053,175.9270116126516
1981-12-27,198.10853310472933,258.5481564473757,94.86400074265549,169.78092616046408
1981-12-28,191.92308034542424,250.7719196798893,91.53566316564667,163.56645750952833
1981-12-29,193.10914397864477,247.7094884798776,88.38170447129804,158.02919357327983
1981-12-30,186.61138900177278,243.28491603223085,85.27589089209057,152.56168365559873
1981-12-31,178.20417015856404,232.57997696219817,82.31756864961208,147.0992033645922
1982-01-01,170.363831538761,222.0805030728289,79.62772923504983,141.94398395333744
1982-01-02,163.04293685941315,212.27146871971027,76.93892224998265,137.08756381460546
1982-01-03,155.96705834783998,202.97464760232623,74.29639152857658,132.3414009821909
1982-01-04,173.63406151828292,210.34545701178865,75.57861718590931,131.13252527994752
1982-01-05,338.0882949804379,330.93274866164126,188.95003411740623,222.41715275158128
1982-01-06,306.7389524331662,408.3454093524254,151.02099066101584,289.46420651864486
1982-01-07,263.5847087206527,341.5245901655873,133.2139228660746,235.47477366374983
1982-01-08,245.78700490713797,313.2728418259905,125.67424928839532,215.83700065536385
1982-01-09,231.12900116617487,294.11741987771046,119.0559022318661,203.39346757412292
1982-01-10,218.02790110380712,277.3425892686037,113.06286289527904,192.56101267486991
1982-01-11,206.18102967636852,262.1957008838643,107.5912078502221,182.7948978027077
1982-01-12,195.38399358074315,248.3986459544268,102.56344324698178,173.90849422196993
1982-01-13,185.4800231750142,235.74783308211445,97.91810717086976,165.76535111957898
1982-01-14,176.34581432592543,224.08375406725125,93.6058155913508,158.25844592951012
1982-01-15,167.88268341589338,213.27926783711413,89.58637032670472,151.30220596420378
1982-01-16,160.0108732632009,203.23131635493957,85.82642421242804,144.8273998917862
1982-01-17,152.66431454392045,193.8550665841494,82.29837470664069,138.77722251687388
1982-01-18,145.78802222045897,185.0800248551948,78.97876192933514,133.10470107113136
1982-01-19,139.33590617465228,176.84664433305392,75.84754750266939,127.77031846811738
1982-01-20,133.26814852865996,169.1042934425359,72.88767754051199,122.74081013768804
1982-01-21,127.55096140926871,161.8093722237812,70.08466474563753,117.98766500000757
1982-01-22,122.15473350580767,154.9241584767305,67.42532915393048,113.48652388275006
1982-01-23,117.05367133942252,148.41562431955393,64.89848785892553,109.21624262985608
1982-01-24,112.22504235357091,142.25466695163055,62.4943179873997,105.15821162262964
1982-01-25,107.64860538276673,136.41551693276293,60.20396468435209,101.29634591772516
1982-01-26,103.30645162761905,130.87529439258824,58.01954481125887,97.61634559616584
1982-01-27,99.18243635632793,125.6132397935574,55.93394323386537,94.10541962697737
1982-01-28,95.26187503140618,120.61094075723626,53.94109049949209,90.75232531524
1982-01-29,91.5316567228299,115.8515233792322,52.03497201290735,87.54678644331669
1982-01-30,87.97969614993626,111.31968181523357,50.21061331307227,84.47963133903612
1982-01-31,84.65697683850817,107.03066273747343,48.47719192772843,81.5528471980354
1982-02-01,1578.753520863239,1043.544970040569,783.4346805821585,679.1259926288925
1982-02-02,969.1415695062357,1568.489749086659,352.5020635017877,987.850237330649
1982-02-03,521.39060568401,749.0496378213485,288.6037002649565,500.61373318147736
1982-02-04,2136.1316404181243,1582.8193329987912,1397.7822079005268,1205.5406061055323
1982-02-05,1452.981783726347,2190.2114093129003,708.5667644383877,1687.1512262688518
1982-02-06,837.1834803177203,1187.8203043017345,466.3226236298219,900.9601426147976
1982-02-07,678.1893725909471,877.1910342559063,391.00187096561274,667.661994135547
1982-02-08,579.9441461442224,738.7128279758432,337.34853305123386,560.8717376911057
1982-02-09,505.800561577429,640.4732919106699,296.7712087034316,485.5191331901274
1982-02-10,447.7278854788495,564.38951775939,265.0548118910591,428.1092386120949
1982-02-11,401.0358701647719,503.67147006325945,239.59180662977508,382.94638636654935
1982-02-12,362.68394358719274,454.1077536495293,218.6872642040676,346.50948274880915
1982-02-13,330.61764994698825,412.8864324506085,201.19722314733792,316.4838738392036
1982-02-14,303.4004132199942,378.0593644012071,186.32481677635093,291.2914008554305
1982-02-15,280.1649870829532,348.2981757865015,173.49983089090162,269.82392855893465
1982-02-16,304.4574003604233,346.3737420006739,192.15976804314658,270.1006171981154
1982-02-17,365.9697580128961,407.21971973057447,281.9800443635072,349.5019331039525
1982-02-18,397.03529278028947,465.3108821726863,245.3400855945519,419.10494452691006
1982-02-19,365.29952450870996,456.8251327356382,221.35519885481105,368.5566441745838
1982-02-20,362.19771552319185,434.2283810445276,207.76709286216007,334.540943665911
1982-02-21,353.9444494844118,431.64137777143446,205.61512394313104,318.6731421244809
1982-02-22,354.22992147899856,424.4045142237254,225.7997301678193,317.3517309908969
1982-02-23,382.30394771349853,447.6723561814091,234.99933340931491,345.2362968592227
1982-02-24,421.7948579065705,490.6673012620247,277.34324016146746,385.8904339614596
1982-02-25,403.2068098987262,501.478355592878,251.5937187649611,398.6422930198657
1982-02-26,374.2049543781967,465.3578648030348,233.3205340162074,362.3781324233648
1982-02-27,351.99381479531417,436.730807693383,219.67755578273804,338.4127700040338
1982-02-28,332.1660303807727,411.9728550062418,207.5691912291589,318.61276688035963
1982-03-01,314.13858480862825,389.534684485577,196.70170029566114,301.1200803386193
1982-03-02,297.63171249161667,368.99968525052327,186.85886759094026,285.43835526012265
1982-03-03,282.4307272668378,350.0959024281819,177.87506615257524,271.24524188509423
1982-03-04,268.36583238946224,332.60972481507923,169.62063208162016,258.2955705681805
1982-03-05,255.34021987352048,316.38840955251726,161.992925244116,246.39939893731795
1982-03-06,243.21790242055013,301.3049930840085,154.90968905440377,235.43145970226988
1982-03-07,231.99058977579952,287.26278823324384,148.30781464160967,225.28112080022163
1982-03-08,221.31816822841938,274.0968626933491,142.15429816256076,215.82569878836563
1982-03-09,211.21486373228834,261.5856367542762,136.32438761720442,206.9624314903309
1982-03-10,201.75407801806446,249.81033395581304,130.8438814154015,198.5602527521857
1982-03-11,193.5410194066418,239.05827418724868,125.70992696986652,190.68060291546456
1982-03-12,681.0855647673507,487.9264505847677,259.3708492773835,270.1136745034432
1982-03-13,888.6612063694446,949.8225515538549,373.85495276647566,452.2641094749139
1982-03-14,1254.0857442215543,1273.381709718343,587.7455409070949,690.3017047556665
1982-03-15,1412.4451475790402,1609.3353670350014,688.1840765989596,950.4302882483544
